Frame,Class,X,Y,Speed
292,Player1,521,556,0.1090440572471855
292,Player2,600,320,0.034482758620689655
292,Shuttlecock,471,260,0.7594039843291461
293,Player1,521,556,0
293,Player2,600,320,0
293,Shuttlecock,471,260,0
294,Player1,523,558,0.09753197
294,Player2,603,320,0.10344827586206896
295,Player1,525,556,0.09753197
295,Player2,603,321,0.034482758620689655
296,Player2,602,322,0.048765984909417075
296,Player1,529,554,0.1542115846551579
297,Player2,599,322,0.10344827586206896
297,Player1,531,551,0.12432935432634445
298,Player2,595,325,0.1724137931034483
298,Player1,537,544,0.31791532611354784
298,Shuttlecock,490,274,0.8138223256004101
299,Player2,595,325,0
299,Player1,537,544,0
299,Shuttlecock,490,274,0
300,Player1,550,538,0.4937179676991846
300,Player2,593,328,0.12432935432634445
300,Shuttlecock,494,280,0.2486587086526889
301,Player1,557,530,0.3665567521632638
301,Player2,590,329,0.1090440572471855
301,Shuttlecock,498,288,0.3084231693103158
302,Player1,561,523,0.2780088878723638
302,Player2,588,330,0.077105792
302,Shuttlecock,502,295,0.2780088878723638
303,Player1,565,518,0.22079738749768443
303,Player2,586,330,0.068965517
303,Shuttlecock,505,305,0.36001056927277764
304,Player1,571,515,0.23131737698273688
304,Player2,583,333,0.1462979547282512
304,Shuttlecock,508,316,0.3931639396893579
305,Player1,571,515,0
305,Player2,583,333,0
305,Shuttlecock,508,316,0
306,Player1,575,512,0.1724137931034483
306,Player2,578,345,0.4482758620689655
306,Shuttlecock,510,330,0.4876598490941707
307,Player1,579,507,0.22079738749768443
307,Player2,575,349,0.1724137931034483
307,Shuttlecock,512,326,0.1542115846551579
308,Player1,583,506,0.1421760560557814
308,Player2,574,353,0.1421760560557814
308,Shuttlecock,517,310,0.5780363660082831
309,Player1,588,509,0.20106730671880346
309,Player2,575,353,0.034482758620689655
309,Shuttlecock,515,297,0.4535498771712381
310,Player1,594,512,0.23131737698273688
310,Player2,576,354,0.048765984909417075
310,Shuttlecock,517,287,0.3516565181788127
311,Player1,594,512,0
311,Player2,576,354,0
311,Shuttlecock,517,288,0.034482758620689655
312,Player1,598,515,0.1724137931034483
312,Player2,576,352,0.068965517
312,Shuttlecock,521,279,0.33961578626883115
313,Player1,602,516,0.1421760560557814
313,Player2,575,349,0.1090440572471855
314,Player1,603,515,0.048765984909417075
314,Player2,576,347,0.077105792
315,Player1,601,511,0.1542115846551579
315,Player2,576,345,0.068965517
316,Player1,600,506,0.17582825908940636
316,Player2,576,344,0.034482758620689655
317,Player1,600,506,0
317,Player2,576,344,0
318,Player1,597,501,0.20106730671880346
318,Player2,574,341,0.12432935432634445
319,Player1,596,489,0.41522739926869984
319,Player2,573,340,0.048765984909417075
320,Player1,592,480,0.33961578626883115
320,Player2,572,338,0.077105792
321,Player1,588,473,0.2780088878723638
321,Player2,573,334,0.1421760560557814
322,Player1,586,469,0.1542115846551579
322,Player2,576,333,0.1090440572471855
322,Shuttlecock,514,274,0.2966319057600906
323,Player1,586,469,0
323,Player2,576,333,0
323,Shuttlecock,514,274,0
324,Player1,582,467,0.1542115846551579
324,Player2,578,332,0.077105792
324,Shuttlecock,513,283,0.31225466
325,Player1,581,466,0.048765984909417075
325,Player2,579,329,0.1090440572471855
325,Shuttlecock,512,292,0.31225466
326,Player1,578,466,0.10344827586206896
326,Player2,584,328,0.17582825908940636
326,Shuttlecock,510,304,0.4195008641584979
327,Player1,572,465,0.20975043207924896
327,Player2,587,328,0.10344827586206896
327,Shuttlecock,508,317,0.4535498771712381
328,Player1,567,466,0.17582825908940636
328,Player2,589,327,0.077105792
328,Shuttlecock,508,331,0.4827586206896552
329,Player1,567,466,0
329,Player2,589,328,0.034482758620689655
329,Shuttlecock,508,331,0
330,Player1,561,466,0.20689655172413793
330,Player2,592,328,0.10344827586206896
330,Shuttlecock,507,347,0.5528006738579793
331,Player1,554,466,0.2413793103448276
331,Player2,594,329,0.077105792
331,Shuttlecock,506,364,0.5872202195147035
332,Player1,549,466,0.1724137931034483
332,Player2,595,331,0.077105792
332,Shuttlecock,505,381,0.5872202195147035
333,Player2,597,332,0.077105792
333,Player1,546,465,0.1090440572471855
333,Shuttlecock,504,400,0.6560792272565671
334,Player2,598,333,0.048765984909417075
334,Player1,545,465,0.034482758620689655
335,Player2,598,333,0
335,Player1,545,465,0
336,Player2,600,335,0.09753197
336,Player1,548,464,0.1090440572471855
337,Player2,603,337,0.12432935432634445
337,Player1,550,463,0.077105792
338,Player1,553,461,0.12432935432634445
338,Player2,606,340,0.1462979547282512
339,Player1,555,459,0.09753197
339,Player2,606,340,0
340,Player1,555,455,0.13793103448275862
340,Player2,606,341,0.034482758620689655
341,Player1,555,455,0
341,Player2,606,341,0
342,Player1,554,453,0.077105792
342,Player2,607,339,0.077105792
343,Player1,552,450,0.12432935432634445
343,Player2,610,340,0.1090440572471855
344,Player1,548,449,0.1421760560557814
344,Player2,610,341,0.034482758620689655
344,Shuttlecock,647,287,6.284760648508172
345,Player1,547,449,0.034482758620689655
345,Player2,609,345,0.1421760560557814
345,Shuttlecock,659,284,0.4265281681673442
346,Player1,553,448,0.20975043207924896
346,Player2,607,345,0.068965517
346,Shuttlecock,673,281,0.4937179676991846
347,Player1,553,448,0
347,Player2,607,345,0
347,Shuttlecock,673,281,0
348,Player1,557,451,0.1724137931034483
348,Player2,610,345,0.10344827586206896
349,Player1,562,451,0.1724137931034483
349,Player2,616,347,0.218088114
350,Player1,565,451,0.10344827586206896
350,Player2,622,346,0.20975043207924896
350,Shuttlecock,711,278,1.3144219691410979
351,Player1,566,452,0.048765984909417075
351,Player2,629,346,0.2413793103448276
351,Shuttlecock,725,281,0.4937179676991846
352,Player1,566,452,0
352,Player2,632,344,0.12432935432634445
352,Shuttlecock,737,284,0.4265281681673442
353,Player1,569,453,0.1090440572471855
353,Player2,637,343,0.17582825908940636
353,Shuttlecock,747,289,0.3855289616378948
354,Player1,569,452,0.034482758620689655
354,Player2,637,343,0
354,Shuttlecock,747,289,0
355,Player1,574,454,0.18569533817705186
355,Player2,648,340,0.3931639396893579
355,Shuttlecock,757,295,0.4021346134376069
356,Player1,581,451,0.26261286571944514
356,Player2,659,342,0.3855289616378948
356,Shuttlecock,767,304,0.4639180705887486
357,Player1,595,450,0.4839885809523517
357,Player2,668,358,0.6330193017477869
357,Shuttlecock,778,314,0.5126230602523623
358,Player1,607,449,0.41522739926869984
358,Player2,682,358,0.4827586206896552
358,Shuttlecock,787,326,0.5172413793103449
359,Player2,693,361,0.3931639396893579
359,Player1,624,447,0.5902497506421962
359,Shuttlecock,796,338,0.5172413793103449
360,Player2,693,361,0
360,Player1,624,447,0
360,Shuttlecock,796,338,0
361,Player2,708,366,0.5452202862359274
361,Player1,638,445,0.4876598490941707
361,Shuttlecock,804,351,0.5263564662921982
362,Player1,648,444,0.3465474352110652
362,Player2,721,373,0.5091318296632207
362,Shuttlecock,812,366,0.5862068965517241
363,Player2,730,378,0.35502172899955176
363,Player1,656,446,0.2843521121115628
363,Shuttlecock,818,383,0.6216467716317223
364,Player1,662,448,0.218088114
364,Player2,740,387,0.4639180705887486
364,Shuttlecock,831,375,0.5263564662921982
365,Player2,753,390,0.46005738152159775
365,Player1,673,454,0.43206772710833335
365,Shuttlecock,833,354,0.7274145899906548
366,Player2,753,390,0
366,Player1,673,454,0
366,Shuttlecock,833,354,0
367,Player1,680,462,0.3665567521632638
367,Player2,761,391,0.2780088878723638
367,Shuttlecock,833,346,0.27586206896551724
368,Player1,692,468,0.46263475396547377
368,Player2,762,390,0.048765984909417075
368,Shuttlecock,843,335,0.5126230602523623
369,Player2,760,391,0.077105792
369,Player1,701,472,0.33961578626883115
369,Shuttlecock,846,325,0.36001056927277764
370,Player1,708,473,0.24382992454708535
370,Player2,756,390,0.1421760560557814
370,Shuttlecock,849,314,0.3931639396893579
371,Player1,715,472,0.24382992454708535
371,Player2,754,387,0.12432935432634445
371,Shuttlecock,849,309,0.1724137931034483
372,Player1,715,472,0
372,Player2,754,387,0
372,Shuttlecock,849,309,0
373,Player1,719,469,0.1724137931034483
373,Player2,755,383,0.1421760560557814
373,Shuttlecock,848,307,0.077105792
374,Player1,728,466,0.3271321717415565
374,Player2,739,378,0.5780363660082831
374,Shuttlecock,851,306,0.1090440572471855
375,Player1,731,459,0.26261286571944514
375,Player2,736,372,0.23131737698273688
375,Shuttlecock,854,306,0.10344827586206896
376,Player2,733,369,0.1462979547282512
376,Player1,732,456,0.1090440572471855
376,Shuttlecock,856,308,0.09753197
377,Player2,727,364,0.26931895434160874
377,Player1,733,451,0.17582825908940636
377,Shuttlecock,860,311,0.1724137931034483
377,Player1,728,370,2.7984198021066873
378,Player2,727,364,0
378,Player1,733,451,2.7984198021066873
378,Shuttlecock,860,311,0
378,Player1,728,370,2.7984198021066873
379,Player1,734,448,2.697600995256268
379,Player2,718,360,0.33961578626883115
379,Shuttlecock,864,314,0.1724137931034483
380,Player1,736,448,0.068965517
380,Player2,716,358,0.09753197
380,Shuttlecock,868,323,0.33961578626883115
381,Player1,746,450,0.3516565181788127
381,Player2,715,357,0.048765984909417075
381,Shuttlecock,868,326,0.10344827586206896
382,Player1,751,452,0.18569533817705186
382,Player2,715,358,0.034482758620689655
382,Shuttlecock,870,334,0.2843521121115628
383,Player1,754,452,0.10344827586206896
383,Player2,713,358,0.068965517
383,Shuttlecock,869,345,0.38087451783404347
384,Player1,754,452,0
384,Player2,713,358,0
384,Shuttlecock,869,345,0
385,Player1,757,453,0.1090440572471855
385,Player2,714,357,0.048765984909417075
386,Player1,761,454,0.1421760560557814
386,Player2,715,357,0.034482758620689655
386,Shuttlecock,868,371,0.8972146090522544
387,Player1,765,456,0.1542115846551579
387,Player2,715,356,0.034482758620689655
387,Shuttlecock,869,384,0.4496001658760448
388,Player1,776,457,0.38087451783404347
388,Player2,714,356,0.034482758620689655
389,Player2,714,357,0.034482758620689655
389,Player1,776,438,0.6551724137931034
389,Shuttlecock,843,329,2.0977877481731215
389,Shuttlecock,815,246,3.0205400687257313
390,Player2,714,357,0
390,Player1,776,438,0
390,Shuttlecock,843,329,3.0205400687257313
390,Shuttlecock,815,246,3.0205400687257313
391,Player2,716,358,0.077105792
391,Player1,777,439,0.048765984909417075
391,Shuttlecock,788,180,2.4589374463458027
392,Player1,779,452,0.4535498771712381
392,Player2,716,359,0.034482758620689655
392,Shuttlecock,770,108,2.5591690090040653
393,Player1,785,457,0.26931895434160874
393,Player2,716,361,0.068965517
393,Shuttlecock,749,49,2.159512870600162
394,Player1,780,454,0.20106730671880346
394,Player2,714,364,0.12432935432634445
394,Shuttlecock,733,5,1.6144413669958104
395,Player1,779,451,0.1090440572471855
395,Player2,715,365,0.048765984909417075
396,Player1,779,451,0
396,Player2,715,365,0
397,Player1,778,447,0.1421760560557814
397,Player2,716,364,0.048765984909417075
398,Player1,777,444,0.1090440572471855
398,Player2,717,363,0.048765984909417075
399,Player1,777,440,0.13793103448275862
399,Player2,716,359,0.1421760560557814
400,Player1,777,437,0.10344827586206896
400,Player2,714,356,0.12432935432634445
401,Player2,710,351,0.22079738749768443
401,Player1,777,437,0
402,Player2,710,352,0.034482758620689655
402,Player1,777,437,0
403,Player2,707,348,0.1724137931034483
403,Player1,775,439,0.09753197
404,Player1,775,440,0.034482758620689655
404,Player2,704,344,0.1724137931034483
405,Player1,771,441,0.1421760560557814
405,Player2,700,341,0.1724137931034483
406,Player2,697,337,0.1724137931034483
406,Player1,768,441,0.10344827586206896
407,Player2,695,338,0.077105792
407,Player1,766,443,0.09753197
408,Player2,695,338,0
408,Player1,766,443,0
409,Player2,691,336,0.1542115846551579
409,Player1,766,442,0.034482758620689655
410,Player2,688,335,0.1090440572471855
410,Player1,764,442,0.068965517
411,Player1,761,442,0.10344827586206896
411,Player2,683,329,0.26931895434160874
412,Player1,756,441,0.17582825908940636
412,Player2,677,326,0.23131737698273688
413,Player1,751,442,0.17582825908940636
413,Player2,670,324,0.2510382720441558
413,Shuttlecock,609,308,11.289351838024672
414,Player1,751,442,0
414,Player2,670,324,0
414,Shuttlecock,610,308,0.034482758620689655
415,Player2,665,322,0.18569533817705186
415,Player1,747,440,0.1542115846551579
416,Player1,740,442,0.2510382720441558
416,Player2,659,318,0.2486587086526889
417,Player1,731,444,0.31791532611354784
417,Player2,653,315,0.23131737698273688
418,Player1,720,450,0.43206772710833335
418,Player2,641,311,0.436176229
419,Player1,711,453,0.3271321717415565
419,Player2,635,307,0.2486587086526889
420,Player1,711,452,0.034482758620689655
420,Player2,635,307,0
421,Player1,703,456,0.3084231693103158
421,Player2,624,308,0.38087451783404347
422,Player1,697,460,0.2486587086526889
422,Player2,613,309,0.38087451783404347
423,Player1,690,463,0.26261286571944514
423,Player2,605,308,0.2780088878723638
424,Player1,684,466,0.23131737698273688
424,Player2,601,308,0.13793103448275862
425,Player1,678,465,0.20975043207924896
425,Player2,592,307,0.31225466
426,Player1,678,465,0
426,Player2,592,307,0
427,Player2,582,306,0.3465474352110652
427,Player1,673,465,0.1724137931034483
428,Player1,667,466,0.20975043207924896
428,Player2,574,306,0.27586206896551724
429,Player2,567,307,0.24382992454708535
429,Player1,662,468,0.18569533817705186
430,Player1,658,471,0.1724137931034483
430,Player2,563,309,0.1542115846551579
431,Player1,652,477,0.2925959094565024
431,Player2,559,309,0.13793103448275862
432,Player1,653,477,0.034482758620689655
432,Player2,559,309,0
433,Player1,645,482,0.32530969420884837
433,Player2,556,309,0.10344827586206896
434,Player2,554,308,0.077105792
434,Player1,638,486,0.2780088878723638
435,Player2,551,303,0.20106730671880346
435,Player1,630,490,0.3084231693103158
436,Player1,621,499,0.4388938641847536
436,Player2,546,296,0.2966319057600906
437,Player1,616,505,0.26931895434160874
437,Player2,538,292,0.3084231693103158
438,Player1,616,505,0
438,Player2,537,292,0.034482758620689655
439,Player1,613,510,0.20106730671880346
439,Player2,526,287,0.41665675771015764
439,Shuttlecock,447,11,11.682379996307315
440,Player1,608,513,0.20106730671880346
440,Player2,520,281,0.2925959094565024
440,Shuttlecock,444,33,0.7656414934887765
441,Player1,605,513,0.10344827586206896
441,Player2,510,275,0.4021346134376069
441,Shuttlecock,441,53,0.6973706350398857
442,Player1,602,513,0.10344827586206896
442,Player2,499,269,0.43206772710833335
442,Shuttlecock,439,75,0.7617490356680869
443,Player1,599,514,0.1090440572471855
443,Player2,486,266,0.46005738152159775
443,Shuttlecock,436,97,0.7656414934887765
444,Player1,599,514,0
444,Player2,486,266,0
444,Shuttlecock,436,97,0
445,Player1,596,515,0.1090440572471855
445,Player2,479,261,0.2966319057600906
445,Shuttlecock,436,119,0.7586206896551724
446,Player1,593,520,0.20106730671880346
446,Player2,477,273,0.4195008641584979
447,Player1,595,525,0.18569533817705186
447,Player2,477,281,0.27586206896551724
447,Shuttlecock,516,166,3.1994723108313434
448,Player1,599,532,0.2780088878723638
448,Player2,474,287,0.23131737698273688
448,Shuttlecock,556,184,1.5125318758249178
449,Player1,600,540,0.2780088878723638
449,Player2,468,293,0.2925959094565024
449,Shuttlecock,590,201,1.3107984695688422
450,Player1,600,540,0
450,Player2,467,293,0.034482758620689655
450,Shuttlecock,590,201,0
451,Player1,600,545,0.1724137931034483
451,Player2,463,297,0.1950639396376683
451,Shuttlecock,619,218,1.1591542285497662
452,Player1,598,548,0.12432935432634445
452,Player2,455,305,0.3901278792753366
452,Shuttlecock,649,237,1.2245021313492899
453,Player1,599,548,0.034482758620689655
453,Player2,452,310,0.20106730671880346
453,Shuttlecock,673,250,0.9411961423418056
454,Player1,600,546,0.077105792
454,Player2,449,314,0.1724137931034483
455,Player1,604,545,0.1421760560557814
455,Player2,450,317,0.1090440572471855
455,Shuttlecock,719,288,2.0574391572656965
456,Player1,603,545,0.034482758620689655
456,Player2,450,317,0
456,Shuttlecock,719,288,0
457,Player2,453,318,0.1090440572471855
457,Player1,622,543,0.6587921784325104
457,Shuttlecock,739,305,0.905131362
458,Player2,456,321,0.1462979547282512
458,Player1,644,543,0.7586206896551724
458,Shuttlecock,757,325,0.9278361411774972
459,Player2,461,320,0.17582825908940636
459,Player1,663,544,0.6560792272565671
459,Shuttlecock,775,342,0.8537529933199963
460,Player2,468,321,0.24382992454708535
460,Player1,683,544,0.6896551724137931
460,Shuttlecock,791,362,0.8831895499907377
461,Player2,472,320,0.1421760560557814
461,Player1,709,543,0.8972146090522544
